cof-outlier=1.098099862129143,abod-outlier=2.8079793265743973E-35,inflo-outlier=1.0738293908544596,knnw-outlier=582536.4919137225,knnw-outlier=1149427.8010265739,ldf-outlier=0.0,ldof-outlier=1.004472847886028,lof-outlier=1.1330296321107556,loop-outlier=0.1635446717240371,odin=0.5964912280701757,simplified-lof-outlier=1.3116974066056644
cof-outlier=0.9625795968340379,abod-outlier=3.8805327031145673E-35,inflo-outlier=0.8708573785067849,knnw-outlier=339026.6379845849,knnw-outlier=720049.713554247,ldf-outlier=0.0,ldof-outlier=0.8758829835687605,lof-outlier=0.9989974491734925,loop-outlier=0.0,odin=1.5087719298245645,simplified-lof-outlier=0.9406929590072198
cof-outlier=0.9998156073234045,abod-outlier=1.0415375047520592E-39,inflo-outlier=2.0947917600578894,knnw-outlier=2819882.7197995274,knnw-outlier=6493338.594561403,ldf-outlier=0.0,ldof-outlier=0.7483576529677063,lof-outlier=1.046253456115061,loop-outlier=0.0,odin=1.2456140350877216,simplified-lof-outlier=1.5267914853949232
cof-outlier=0.9623247293382674,abod-outlier=1.5103111085872002E-35,inflo-outlier=1.1553838581487412,knnw-outlier=1016660.1719975282,knnw-outlier=2325812.842087923,ldf-outlier=0.0,ldof-outlier=0.7266621099123161,lof-outlier=1.090725457837807,loop-outlier=0.020433037598045874,odin=1.0526315789473701,simplified-lof-outlier=1.0880864871543299
cof-outlier=0.9920448594626207,abod-outlier=1.680241003057768E-33,inflo-outlier=1.003141859107836,knnw-outlier=119842.76005906281,knnw-outlier=322927.5011708195,ldf-outlier=0.0,ldof-outlier=0.9759268959057475,lof-outlier=1.0819356836384004,loop-outlier=0.14918195810505738,odin=0.7368421052631586,simplified-lof-outlier=1.2253392411117976
cof-outlier=0.9997691252741949,abod-outlier=1.579216516448625E-34,inflo-outlier=0.9659113632170852,knnw-outlier=112644.45024852268,knnw-outlier=309651.30827198696,ldf-outlier=0.0,ldof-outlier=0.8814264601679992,lof-outlier=1.070696295564809,loop-outlier=0.11440560200197795,odin=0.8596491228070187,simplified-lof-outlier=1.1624262024351937
cof-outlier=1.1370433698205995,abod-outlier=2.8503229495453354E-38,inflo-outlier=1.062132867620356,knnw-outlier=759752.5335401375,knnw-outlier=1438592.1663484036,ldf-outlier=0.0,ldof-outlier=0.790242573547481,lof-outlier=1.1967071377842682,loop-outlier=0.11012007935505631,odin=0.8070175438596501,simplified-lof-outlier=1.2715277290063374
cof-outlier=0.9868456063721475,abod-outlier=2.0403949892101847E-39,inflo-outlier=1.1143160204210685,knnw-outlier=1121709.1192808351,knnw-outlier=2433111.9804939483,ldf-outlier=0.0,ldof-outlier=0.8359630003638941,lof-outlier=1.1107185994340782,loop-outlier=0.036987375135389015,odin=1.070175438596493,simplified-lof-outlier=1.1516088125032409
cof-outlier=1.0449624261171897,abod-outlier=1.659306971809073E-39,inflo-outlier=1.152629488718499,knnw-outlier=1317274.3332298172,knnw-outlier=2824853.3725256138,ldf-outlier=0.0,ldof-outlier=0.9351756022031898,lof-outlier=1.1298363994049105,loop-outlier=0.09066749346526304,odin=1.0000000000000016,simplified-lof-outlier=1.2136647895025718
cof-outlier=1.057812075532729,abod-outlier=4.745791938618955E-38,inflo-outlier=1.062820372533428,knnw-outlier=513174.1368135126,knnw-outlier=1077647.984918693,ldf-outlier=0.0,ldof-outlier=0.7939379990479041,lof-outlier=1.029024526542868,loop-outlier=3.5362955355756285E-4,odin=1.0877192982456159,simplified-lof-outlier=1.017686470904802
cof-outlier=1.1771102909192899,abod-outlier=4.574819984696085E-39,inflo-outlier=1.317707680065707,knnw-outlier=1367269.0920534339,knnw-outlier=2713195.9844882754,ldf-outlier=0.0,ldof-outlier=0.7987679258371566,lof-outlier=1.3032005255905368,loop-outlier=0.15479355582791493,odin=0.7017543859649129,simplified-lof-outlier=1.4142510215278086
cof-outlier=0.9128440501308687,abod-outlier=2.6361111310604034E-36,inflo-outlier=1.158314572505788,knnw-outlier=1073019.8094897906,knnw-outlier=2401057.6315860585,ldf-outlier=0.0,ldof-outlier=0.7137410440032734,lof-outlier=1.0459215889655082,loop-outlier=0.0,odin=1.0877192982456159,simplified-lof-outlier=1.0094791251032857
cof-outlier=0.9955025453914323,abod-outlier=2.8383211015879487E-33,inflo-outlier=0.9983273890175639,knnw-outlier=116664.71885398409,knnw-outlier=319125.8228116926,ldf-outlier=0.0,ldof-outlier=0.9294814249894994,lof-outlier=1.079536308212448,loop-outlier=0.13962960732528204,odin=0.7368421052631586,simplified-lof-outlier=1.2068169217579952
cof-outlier=0.9232153895963712,abod-outlier=6.107256825348711E-38,inflo-outlier=1.1645169300351985,knnw-outlier=1079767.7856330487,knnw-outlier=2409686.0046305084,ldf-outlier=0.0,ldof-outlier=0.7215986235696965,lof-outlier=1.046203997272483,loop-outlier=0.0,odin=1.0877192982456159,simplified-lof-outlier=1.013482003754693
cof-outlier=1.0712251130621977,abod-outlier=6.299509164537394E-39,inflo-outlier=1.065727179820955,knnw-outlier=894712.7317687375,knnw-outlier=1790520.8453507796,ldf-outlier=0.0,ldof-outlier=0.7816931866317898,lof-outlier=1.1037950331644226,loop-outlier=0.05910569267352833,odin=0.8771929824561415,simplified-lof-outlier=1.1738478200677203
cof-outlier=1.5570140647477595,abod-outlier=1.1960776876366747E-40,inflo-outlier=1.0005012629091279,knnw-outlier=1085821.0444823944,knnw-outlier=1963476.763209706,ldf-outlier=0.0,ldof-outlier=1.1928064510188334,lof-outlier=1.4766951735357028,loop-outlier=0.39461852617268584,odin=0.7192982456140358,simplified-lof-outlier=1.7083948981817223
cof-outlier=1.2231961279472765,abod-outlier=1.7936723742186697E-37,inflo-outlier=0.9028857156266847,knnw-outlier=451970.1470718476,knnw-outlier=843332.8998688668,ldf-outlier=0.0,ldof-outlier=0.8039028307892271,lof-outlier=1.0322924346459423,loop-outlier=0.13305630052751236,odin=0.8070175438596501,simplified-lof-outlier=1.2429304923774884
cof-outlier=0.8907718262610576,abod-outlier=4.961284938194482E-36,inflo-outlier=0.9162158365964502,knnw-outlier=339086.34169761476,knnw-outlier=980053.308318139,ldf-outlier=0.0,ldof-outlier=0.8482016536225871,lof-outlier=0.9761415915676142,loop-outlier=0.0,odin=1.456140350877196,simplified-lof-outlier=0.8282084261590118
cof-outlier=0.9748119906156977,abod-outlier=1.0800135247412423E-35,inflo-outlier=0.826222814460609,knnw-outlier=415844.0263633685,knnw-outlier=847521.1367986583,ldf-outlier=0.0,ldof-outlier=1.0202560094438557,lof-outlier=0.985592052672934,loop-outlier=0.0,odin=1.2631578947368445,simplified-lof-outlier=0.985568634573434
cof-outlier=0.9943316448353001,abod-outlier=1.696295341187104E-36,inflo-outlier=0.9050592246070961,knnw-outlier=435460.8808928233,knnw-outlier=1007514.6927421063,ldf-outlier=0.0,ldof-outlier=0.8105684875034973,lof-outlier=0.9898645382257766,loop-outlier=0.0,odin=1.3684210526315816,simplified-lof-outlier=0.8829268206599822
cof-outlier=1.3587441260034494,abod-outlier=1.8045083241255942E-38,inflo-outlier=1.2556535785103686,knnw-outlier=834063.4999769513,knnw-outlier=1590538.767263815,ldf-outlier=0.0,ldof-outlier=0.7366339705274366,lof-outlier=1.3469524996799602,loop-outlier=0.2402749216990142,odin=0.5438596491228072,simplified-lof-outlier=1.5830467999645006
cof-outlier=1.2175311362367365,abod-outlier=7.98826897512331E-39,inflo-outlier=0.8539031477316862,knnw-outlier=577669.4305882029,knnw-outlier=1057549.2661514685,ldf-outlier=0.0,ldof-outlier=0.85321247591417,lof-outlier=1.0119651340577487,loop-outlier=0.1160885665085402,odin=1.2280701754385988,simplified-lof-outlier=1.2128170754237977
cof-outlier=0.9654627120547977,abod-outlier=1.0683879815477429E-34,inflo-outlier=0.8206004677552453,knnw-outlier=362350.3343361388,knnw-outlier=782861.0463813747,ldf-outlier=0.0,ldof-outlier=0.8528721395578318,lof-outlier=0.9798177980797314,loop-outlier=0.0,odin=1.578947368421056,simplified-lof-outlier=0.9051097806210042
cof-outlier=0.9434267955397334,abod-outlier=6.516966905838592E-36,inflo-outlier=0.9812264442236944,knnw-outlier=244319.56208576955,knnw-outlier=611480.7683389763,ldf-outlier=0.0,ldof-outlier=0.9475793643820003,lof-outlier=0.9914969609034886,loop-outlier=0.0,odin=1.1754385964912302,simplified-lof-outlier=0.934395136477094
cof-outlier=1.210937586592388,abod-outlier=1.0530913748862939E-40,inflo-outlier=1.2094267908362515,knnw-outlier=3038532.2449769457,knnw-outlier=6051526.278660209,ldf-outlier=0.0,ldof-outlier=0.8247677122591215,lof-outlier=1.2806415495186356,loop-outlier=0.16700436801803087,odin=0.8421052631578958,simplified-lof-outlier=1.4255947518705248
cof-outlier=1.088646533682572,abod-outlier=4.211980765687094E-35,inflo-outlier=1.3474022796813199,knnw-outlier=758385.3161576916,knnw-outlier=1551549.207173313,ldf-outlier=0.0,ldof-outlier=0.8128536976933856,lof-outlier=1.357228839217509,loop-outlier=0.05652087305259957,odin=0.8421052631578958,simplified-lof-outlier=1.386371233441364
cof-outlier=1.0649934293190306,abod-outlier=2.010413947888531E-36,inflo-outlier=1.0,knnw-outlier=299097.69908680866,knnw-outlier=604845.6465515092,ldf-outlier=0.0,ldof-outlier=0.8200546503222419,lof-outlier=0.9835365342245238,loop-outlier=0.0,odin=1.5087719298245645,simplified-lof-outlier=0.9415027521906142
cof-outlier=1.0649226703953132,abod-outlier=1.9350338537048494E-36,inflo-outlier=1.0,knnw-outlier=300252.2765385738,knnw-outlier=605667.8530754439,ldf-outlier=0.0,ldof-outlier=0.8296674444984018,lof-outlier=0.9847865245118183,loop-outlier=0.0,odin=1.5263157894736874,simplified-lof-outlier=0.9436959590385283
cof-outlier=1.268847322503565,abod-outlier=1.623998456283659E-39,inflo-outlier=1.1167478404072488,knnw-outlier=613891.1045824072,knnw-outlier=1175052.6618873358,ldf-outlier=0.0,ldof-outlier=1.4647762363460857,lof-outlier=1.1005810514204046,loop-outlier=0.09374226233073751,odin=0.8771929824561415,simplified-lof-outlier=1.283065117230442
cof-outlier=0.868902168494957,abod-outlier=5.994139635239223E-37,inflo-outlier=0.9113223245967572,knnw-outlier=419720.6951625,knnw-outlier=839293.8676544853,ldf-outlier=0.0,ldof-outlier=0.9271488426042577,lof-outlier=0.9761429759436855,loop-outlier=0.0,odin=1.2631578947368445,simplified-lof-outlier=0.9578476875521165
cof-outlier=1.1094741766723353,abod-outlier=4.344879857850126E-39,inflo-outlier=0.9526892539507282,knnw-outlier=1610453.3673051954,knnw-outlier=3136015.1776198763,ldf-outlier=0.0,ldof-outlier=0.8072054530803344,lof-outlier=1.072603727522154,loop-outlier=0.04901659627808086,odin=1.0000000000000016,simplified-lof-outlier=1.130322821848864
cof-outlier=0.9321432125290713,abod-outlier=5.6601395197732925E-36,inflo-outlier=0.9712861851866639,knnw-outlier=238185.15989553393,knnw-outlier=603633.6562034447,ldf-outlier=0.0,ldof-outlier=0.9394557474241702,lof-outlier=0.9880782417069127,loop-outlier=0.0,odin=1.1754385964912302,simplified-lof-outlier=0.916682314069171
cof-outlier=1.1133627700649458,abod-outlier=2.4452301858483053E-34,inflo-outlier=1.7633612261185878,knnw-outlier=919788.8102081113,knnw-outlier=2103530.2341540656,ldf-outlier=0.0,ldof-outlier=0.8365978756097545,lof-outlier=1.5309122633691914,loop-outlier=0.2556197409565798,odin=0.5964912280701757,simplified-lof-outlier=1.7988340073884403
cof-outlier=1.1082111144713087,abod-outlier=9.637245332263751E-36,inflo-outlier=0.9830156616446265,knnw-outlier=146755.92068288347,knnw-outlier=352557.18172157387,ldf-outlier=0.0,ldof-outlier=1.2458739328640764,lof-outlier=1.113769319902199,loop-outlier=0.23656512353265594,odin=0.6666666666666672,simplified-lof-outlier=1.3629864063956894
cof-outlier=0.9452039126285033,abod-outlier=1.655741266217877E-36,inflo-outlier=1.0984327249014367,knnw-outlier=568775.6341938007,knnw-outlier=1239989.00602609,ldf-outlier=0.0,ldof-outlier=0.8052584733748285,lof-outlier=1.0580752855790532,loop-outlier=0.0,odin=1.1052631578947387,simplified-lof-outlier=1.109332380731527
cof-outlier=0.9548619563490706,abod-outlier=6.828753671324978E-37,inflo-outlier=0.8964428346144132,knnw-outlier=391747.34535842296,knnw-outlier=791110.6046159077,ldf-outlier=0.0,ldof-outlier=1.04809242177785,lof-outlier=0.9978704981872485,loop-outlier=0.025719154022388998,odin=1.315789473684213,simplified-lof-outlier=1.0398005430010075
cof-outlier=1.0745513433725735,abod-outlier=2.0435678340704595E-40,inflo-outlier=1.3421775079030784,knnw-outlier=2551802.2812671075,knnw-outlier=5904506.438577816,ldf-outlier=0.0,ldof-outlier=0.7402628343230218,lof-outlier=1.0236839591068263,loop-outlier=0.0,odin=1.3684210526315816,simplified-lof-outlier=0.9900119223476593
cof-outlier=1.0140055515512418,abod-outlier=3.273074435626512E-38,inflo-outlier=0.9511335900141132,knnw-outlier=394685.7127169284,knnw-outlier=762309.5812712397,ldf-outlier=0.0,ldof-outlier=1.1421351631370629,lof-outlier=1.0080737930114316,loop-outlier=0.07344652702640098,odin=0.9298245614035101,simplified-lof-outlier=1.158735673040426
cof-outlier=1.2187657230298579,abod-outlier=7.127178478383812E-41,inflo-outlier=0.954309368165422,knnw-outlier=1636757.9859871687,knnw-outlier=3367403.6338505256,ldf-outlier=0.0,ldof-outlier=0.8016455814510499,lof-outlier=1.1015778810501589,loop-outlier=0.051855118367980825,odin=1.0000000000000016,simplified-lof-outlier=1.1778619508551031
cof-outlier=0.9925618255558917,abod-outlier=4.761984815764602E-34,inflo-outlier=0.9648387679142104,knnw-outlier=108899.78840333271,knnw-outlier=309674.1969782647,ldf-outlier=0.0,ldof-outlier=0.8153813295159708,lof-outlier=1.0749424411595732,loop-outlier=0.11698042941254366,odin=0.7368421052631586,simplified-lof-outlier=1.1602152837559867
cof-outlier=1.0727253038261326,abod-outlier=5.908874747499287E-37,inflo-outlier=1.035641463824257,knnw-outlier=475009.7644783746,knnw-outlier=942420.2128803552,ldf-outlier=0.0,ldof-outlier=0.896566665974649,lof-outlier=1.0391653646321448,loop-outlier=0.037190363973054086,odin=1.1228070175438616,simplified-lof-outlier=1.0698721323729132
cof-outlier=1.0937006257030022,abod-outlier=2.6423686073661116E-37,inflo-outlier=1.183279856503218,knnw-outlier=715773.0579902476,knnw-outlier=1450818.2801602872,ldf-outlier=0.0,ldof-outlier=0.9831545979697072,lof-outlier=1.221717279903749,loop-outlier=0.20503600734973465,odin=0.5789473684210529,simplified-lof-outlier=1.3095999878228035
cof-outlier=1.147987786847278,abod-outlier=3.4028215820649525E-39,inflo-outlier=0.966730978532446,knnw-outlier=1620375.4967490605,knnw-outlier=3151335.222612826,ldf-outlier=0.0,ldof-outlier=0.8143172307357425,lof-outlier=1.0751557434726509,loop-outlier=0.05230037686051124,odin=1.0175438596491244,simplified-lof-outlier=1.1363176284909786
cof-outlier=1.0182358413188846,abod-outlier=1.4028300705050759E-36,inflo-outlier=1.0065606327143248,knnw-outlier=359935.06457390985,knnw-outlier=783051.0278830738,ldf-outlier=0.0,ldof-outlier=0.8471028196062618,lof-outlier=1.0094591988135613,loop-outlier=0.0,odin=1.2631578947368445,simplified-lof-outlier=0.9276462162821473
cof-outlier=1.0908016432995298,abod-outlier=6.812788002228746E-38,inflo-outlier=1.0,knnw-outlier=450308.00647697103,knnw-outlier=843105.8917861131,ldf-outlier=0.0,ldof-outlier=0.870445467748677,lof-outlier=0.9789750324617484,loop-outlier=0.05338226057524503,odin=1.1052631578947387,simplified-lof-outlier=1.088164647297552
cof-outlier=1.3045071464592126,abod-outlier=4.811820649984499E-39,inflo-outlier=1.0285284548376588,knnw-outlier=613869.5096733292,knnw-outlier=1124493.3202188755,ldf-outlier=0.0,ldof-outlier=0.8702217961654102,lof-outlier=1.080039609352593,loop-outlier=0.11314799858817713,odin=0.6491228070175443,simplified-lof-outlier=1.2155883851193638
cof-outlier=1.1818791020098063,abod-outlier=7.458037878417918E-38,inflo-outlier=0.9944463008118885,knnw-outlier=539955.2341025221,knnw-outlier=1043333.0707944239,ldf-outlier=0.0,ldof-outlier=0.7727551580517775,lof-outlier=0.9938634547880044,loop-outlier=0.021207268572591826,odin=0.7719298245614044,simplified-lof-outlier=1.0436776741837464
cof-outlier=1.110710892745795,abod-outlier=2.3112108720777215E-38,inflo-outlier=1.0,knnw-outlier=527406.0454412855,knnw-outlier=1163909.7441276326,ldf-outlier=0.0,ldof-outlier=0.8988562454195458,lof-outlier=0.9951548284671823,loop-outlier=0.0,odin=1.1228070175438616,simplified-lof-outlier=1.0295118435022792
cof-outlier=1.1603474909343896,abod-outlier=1.1751153432522071E-38,inflo-outlier=1.2654785690107426,knnw-outlier=813169.4694709971,knnw-outlier=1542706.427394639,ldf-outlier=0.0,ldof-outlier=0.7512632868004694,lof-outlier=1.2422939751526865,loop-outlier=0.15949829897032297,odin=0.6666666666666672,simplified-lof-outlier=1.5230137698815915
cof-outlier=0.9037331801075789,abod-outlier=4.9794062635270186E-36,inflo-outlier=1.0314666021606225,knnw-outlier=380309.30416296056,knnw-outlier=872596.6451167796,ldf-outlier=0.0,ldof-outlier=0.8785024993265809,lof-outlier=1.004150077484162,loop-outlier=0.0,odin=1.1228070175438616,simplified-lof-outlier=0.9196535012153964
cof-outlier=1.0141645317825232,abod-outlier=1.4680076402594785E-36,inflo-outlier=0.9415769077124407,knnw-outlier=471537.82823414006,knnw-outlier=898777.7735348846,ldf-outlier=0.0,ldof-outlier=0.9124475042112615,lof-outlier=0.9960682829339148,loop-outlier=0.022175022653191837,odin=1.0877192982456159,simplified-lof-outlier=1.0266120204460614
cof-outlier=1.0953416258272446,abod-outlier=1.5099979657418323E-38,inflo-outlier=1.0336253588711857,knnw-outlier=675984.3440123127,knnw-outlier=1354619.2264613456,ldf-outlier=0.0,ldof-outlier=0.859581394735334,lof-outlier=1.0743514134750503,loop-outlier=0.08471383206182441,odin=0.7894736842105272,simplified-lof-outlier=1.2258876472605345
cof-outlier=1.3446149734855084,abod-outlier=4.85293448519292E-41,inflo-outlier=1.6937808030978014,knnw-outlier=1256276.871068607,knnw-outlier=2223673.431319273,ldf-outlier=0.0,ldof-outlier=1.2095591211802703,lof-outlier=1.5431111017702033,loop-outlier=0.48607040312664046,odin=0.3684210526315789,simplified-lof-outlier=3.626637064271492
cof-outlier=0.8927407583720838,abod-outlier=4.125037644583117E-36,inflo-outlier=0.9131424153377791,knnw-outlier=333708.74075065757,knnw-outlier=975823.7124593904,ldf-outlier=0.0,ldof-outlier=0.8290584343259264,lof-outlier=0.9758421834198557,loop-outlier=0.0,odin=1.456140350877196,simplified-lof-outlier=0.8237385033074076
cof-outlier=1.1818996705147358,abod-outlier=3.839355528351171E-38,inflo-outlier=1.0,knnw-outlier=357158.0253959893,knnw-outlier=762968.6114424806,ldf-outlier=0.0,ldof-outlier=0.9168022386877956,lof-outlier=0.9685157887354716,loop-outlier=0.0,odin=1.6140350877193017,simplified-lof-outlier=0.9264314737757111
cof-outlier=0.8830407473306047,abod-outlier=9.513340690296989E-36,inflo-outlier=1.0307460413670517,knnw-outlier=375631.6783616906,knnw-outlier=868405.9978123871,ldf-outlier=0.0,ldof-outlier=0.836160604651826,lof-outlier=1.0035630027158182,loop-outlier=0.0,odin=1.0526315789473701,simplified-lof-outlier=0.9209136441740473
cof-outlier=1.297782731608574,abod-outlier=1.0282324338737024E-38,inflo-outlier=1.1788651532582826,knnw-outlier=626728.0025216049,knnw-outlier=1192893.1625374574,ldf-outlier=0.0,ldof-outlier=0.8889110062025545,lof-outlier=1.1767257342762074,loop-outlier=0.19935737789409896,odin=0.6315789473684215,simplified-lof-outlier=1.4277968802102396
cof-outlier=1.210937586592388,abod-outlier=6.127808073072137E-40,inflo-outlier=1.2092805331417076,knnw-outlier=3038997.1818955755,knnw-outlier=6052366.676873506,ldf-outlier=0.0,ldof-outlier=0.8249304796670903,lof-outlier=1.2807027506874304,loop-outlier=0.16711459252985442,odin=0.8245614035087729,simplified-lof-outlier=1.4258029424423682
cof-outlier=1.029308693514191,abod-outlier=1.245072456314231E-35,inflo-outlier=1.0,knnw-outlier=423198.11990124953,knnw-outlier=821918.4945656226,ldf-outlier=0.0,ldof-outlier=0.8190220861330805,lof-outlier=0.9817087980165904,loop-outlier=0.0,odin=1.3684210526315816,simplified-lof-outlier=0.9923352242711533
cof-outlier=1.0726047168438702,abod-outlier=6.849470909403593E-36,inflo-outlier=0.9117549658650644,knnw-outlier=325853.2562961338,knnw-outlier=682949.1193283919,ldf-outlier=0.0,ldof-outlier=0.8751572125019549,lof-outlier=0.9807575491307686,loop-outlier=0.04431089443909554,odin=1.1228070175438616,simplified-lof-outlier=1.048845151214166
cof-outlier=1.2291310356255691,abod-outlier=1.816329409743974E-42,inflo-outlier=1.7541369765529635,knnw-outlier=5128283.08201692,knnw-outlier=1.043894104553167E7,ldf-outlier=0.0,ldof-outlier=1.1726514918259239,lof-outlier=1.401092745541167,loop-outlier=0.38144964836365575,odin=0.5087719298245614,simplified-lof-outlier=1.7488536260906131
cof-outlier=0.9998156073234045,abod-outlier=1.2123471513639931E-39,inflo-outlier=2.0836295768029807,knnw-outlier=2821495.663172103,knnw-outlier=6494918.708503138,ldf-outlier=0.0,ldof-outlier=0.7491888953749859,lof-outlier=1.0462267434694719,loop-outlier=0.0,odin=1.2456140350877216,simplified-lof-outlier=1.5107076126998757
cof-outlier=1.3739976329160561,abod-outlier=3.213536915295463E-38,inflo-outlier=1.2575617258325915,knnw-outlier=881365.4359945569,knnw-outlier=1639136.394669953,ldf-outlier=0.0,ldof-outlier=0.7808347394812302,lof-outlier=1.3773728207221225,loop-outlier=0.2747944946555455,odin=0.47368421052631576,simplified-lof-outlier=1.5589435572977226
cof-outlier=1.1082342499068194,abod-outlier=6.504153933766015E-37,inflo-outlier=1.1595658620706057,knnw-outlier=816754.5655942258,knnw-outlier=1574644.1258594163,ldf-outlier=0.0,ldof-outlier=0.7820321449513581,lof-outlier=1.2613130231590632,loop-outlier=0.13596951143399688,odin=0.7719298245614044,simplified-lof-outlier=1.2902712669748198
cof-outlier=1.1428430062470873,abod-outlier=4.868704283096147E-36,inflo-outlier=1.177515539315234,knnw-outlier=841007.8707187781,knnw-outlier=1631878.9753124886,ldf-outlier=0.0,ldof-outlier=0.7477160118592263,lof-outlier=1.2555146286812464,loop-outlier=0.14297098631242786,odin=0.7719298245614044,simplified-lof-outlier=1.3114387252624238
cof-outlier=1.184281467784265,abod-outlier=1.3390404581901155E-37,inflo-outlier=1.225576848041871,knnw-outlier=1005345.7120166788,knnw-outlier=1973500.7116242994,ldf-outlier=0.0,ldof-outlier=0.7743820365489414,lof-outlier=1.2350990594399645,loop-outlier=0.12712211371165083,odin=0.7368421052631586,simplified-lof-outlier=1.5179867347614011
cof-outlier=1.0487477721956495,abod-outlier=1.0224689900083252E-38,inflo-outlier=1.1738289553273689,knnw-outlier=1061140.3213487924,knnw-outlier=2121892.9691805183,ldf-outlier=0.0,ldof-outlier=0.7839784526602401,lof-outlier=1.227013417146197,loop-outlier=0.1082320002839581,odin=0.8245614035087729,simplified-lof-outlier=1.6384447120585224
cof-outlier=1.0383801660340966,abod-outlier=4.663235840869952E-36,inflo-outlier=0.9745838348428754,knnw-outlier=520194.1727532966,knnw-outlier=977193.0874045414,ldf-outlier=0.0,ldof-outlier=0.9090610713800561,lof-outlier=1.0229191831918103,loop-outlier=0.09744057798555437,odin=0.8070175438596501,simplified-lof-outlier=1.171143917002387
cof-outlier=1.8292220545654418,abod-outlier=6.32739809539359E-41,inflo-outlier=1.4198614674414793,knnw-outlier=3004683.221447777,knnw-outlier=5261170.537506985,ldf-outlier=0.0,ldof-outlier=0.8123066119271992,lof-outlier=1.8784424709418095,loop-outlier=0.43272181777990537,odin=0.5789473684210529,simplified-lof-outlier=2.215240140100444
cof-outlier=1.3399266975643866,abod-outlier=6.60486565976879E-38,inflo-outlier=0.9457819602771944,knnw-outlier=550184.8024448096,knnw-outlier=985393.8118999266,ldf-outlier=0.0,ldof-outlier=0.8299481626067963,lof-outlier=1.1327439723887744,loop-outlier=0.1532944954651946,odin=0.56140350877193,simplified-lof-outlier=1.2911111560416144
cof-outlier=1.3115642842255106,abod-outlier=3.0063030856371994E-45,inflo-outlier=2.1810427964904258,knnw-outlier=7981651.7562179575,knnw-outlier=1.5170097954450864E7,ldf-outlier=0.0,ldof-outlier=1.1883049144975277,lof-outlier=1.9482899161072844,loop-outlier=0.5675426930508699,odin=0.5263157894736843,simplified-lof-outlier=2.770025283624722
cof-outlier=1.4228293078923668,abod-outlier=4.1354194724122084E-39,inflo-outlier=1.0008669115663298,knnw-outlier=715776.6728148791,knnw-outlier=1304842.242929725,ldf-outlier=0.0,ldof-outlier=0.9235903148503616,lof-outlier=1.291805437123426,loop-outlier=0.24616567335952097,odin=0.6491228070175443,simplified-lof-outlier=1.5266869022878715
cof-outlier=1.1067699245806755,abod-outlier=1.8671321114275406E-43,inflo-outlier=1.5577463571302055,knnw-outlier=5614173.091591931,knnw-outlier=1.1707903282869445E7,ldf-outlier=0.0,ldof-outlier=0.9455023921488191,lof-outlier=1.2562889210039743,loop-outlier=0.13283996423665825,odin=0.7719298245614044,simplified-lof-outlier=1.4823716358428622
cof-outlier=0.917563922792402,abod-outlier=1.6330887562525041E-37,inflo-outlier=0.9074633757320465,knnw-outlier=377484.0999431279,knnw-outlier=1038569.584035678,ldf-outlier=0.0,ldof-outlier=1.044014024058424,lof-outlier=0.9796406574789547,loop-outlier=0.0,odin=1.2280701754385988,simplified-lof-outlier=0.8877083016299253
cof-outlier=0.8894934127146937,abod-outlier=1.0949116201757622E-35,inflo-outlier=0.9643351759982495,knnw-outlier=341244.1393809653,knnw-outlier=800489.3159996363,ldf-outlier=0.0,ldof-outlier=1.0914426207034795,lof-outlier=0.9968750244486183,loop-outlier=0.0,odin=1.1052631578947387,simplified-lof-outlier=0.9568312433265402
cof-outlier=1.0312387792586422,abod-outlier=1.277896631732724E-36,inflo-outlier=0.8107812380104356,knnw-outlier=357256.4551218831,knnw-outlier=723048.6369300612,ldf-outlier=0.0,ldof-outlier=0.8549678997496897,lof-outlier=0.9877952353364958,loop-outlier=0.05994198936044089,odin=0.947368421052633,simplified-lof-outlier=1.104482315099649
cof-outlier=1.0081383672589965,abod-outlier=4.427064307426197E-36,inflo-outlier=0.9837075520823823,knnw-outlier=437307.55169945094,knnw-outlier=880505.6980642473,ldf-outlier=0.0,ldof-outlier=0.845444611565704,lof-outlier=0.9952981778897745,loop-outlier=0.0,odin=1.2631578947368445,simplified-lof-outlier=0.9879945666588601
cof-outlier=0.9626707926796982,abod-outlier=8.385192981492738E-37,inflo-outlier=1.1546574421733204,knnw-outlier=1036058.769462165,knnw-outlier=2349424.33110384,ldf-outlier=0.0,ldof-outlier=0.7493115463919062,lof-outlier=1.09187202848687,loop-outlier=0.025866265058001076,odin=1.0175438596491244,simplified-lof-outlier=1.1010211569951562
cof-outlier=1.0226474458848567,abod-outlier=5.7202918542280835E-37,inflo-outlier=0.9150368018378119,knnw-outlier=473725.4345409433,knnw-outlier=1053667.1204505279,ldf-outlier=0.0,ldof-outlier=0.8987298582797065,lof-outlier=0.9899647914519869,loop-outlier=0.0,odin=1.333333333333336,simplified-lof-outlier=0.9332878254652685
cof-outlier=1.0549634450774508,abod-outlier=3.808156093581577E-36,inflo-outlier=0.9738684921370223,knnw-outlier=347235.09684184974,knnw-outlier=721813.755868948,ldf-outlier=0.0,ldof-outlier=0.8961986182002241,lof-outlier=1.0249670680338423,loop-outlier=0.05119548324174137,odin=0.8947368421052644,simplified-lof-outlier=1.0761629217144597
